8,68,(0.25240445963612612, 0.0)
9,10,(0.99950139859522535, 0.0)
9,11,(0.97568073457192761, 0.0)
9,12,(0.83391049562171782, 0.0)
9,13,(0.093312870543004828, 0.0)
9,14,(0.093285896389231251, 0.0)
9,15,(0.093994654550519141, 0.0)
9,16,(0.15615466427692382, 0.0)
9,17,(-0.046523749064538274, 8.846865204080828e-312)
9,18,(-0.053340478971533045, 0.0)
9,19,(0.087402672038179724, 0.0)
9,20,(0.2141133664769771, 0.0)
9,21,(-0.32277246486039202, 0.0)
9,22,(-0.32864630921076804, 0.0)
9,23,(0.35789877451147162, 0.0)
9,24,(0.36863410956726356, 0.0)
9,25,(-0.30667400388676069, 0.0)
9,26,(-0.317304872976371, 0.0)
9,27,(0.35637638161802371, 0.0)
9,28,(0.36880399581042322, 0.0)
9,29,(-0.035495578575337423, 2.7173566363235502e-182)
9,30,(-0.050981081615616888, 0.0)
9,31,(0.16916401495722952, 0.0)
9,32,(0.18174611466737356, 0.0)
9,33,(-0.25107044252670746, 0.0)
9,34,(-0.25246887335437257, 0.0)
9,35,(-0.11782700788654371, 0.0)
9,36,(0.29608857975622194, 0.0)
9,37,(0.024927112804479089, 7.0672435085584807e-91)
9,38,(0.024086132253734748, 5.661447544960627e-85)
9,39,(0.039918999262832953, 4.8404310768450164e-230)
9,40,(0.065132763644688424, 0.0)
9,41,(-0.13629148799723975, 0.0)
9,42,(-0.16000607491346827, 0.0)
9,43,(0.20056857514275325, 0.0)
9,44,(0.37784701434140638, 0.0)
9,45,(0.81374078768710456, 0.0)
9,46,(0.81463130419324059, 0.0)
9,47,(0.80546606861179304, 0.0)
9,48,(0.37118936582807288, 0.0)
9,49,(0.16187075910106663, 0.0)
9,50,(0.16185989166379558, 0.0)
9,51,(0.16206189489162695, 0.0)
9,52,(0.25244736772886267, 0.0)
9,53,(-0.1662681465827141, 0.0)
9,54,(-0.18571678035307473, 0.0)
9,55,(0.22260543581572453, 0.0)
9,56,(0.37912137106521154, 0.0)
9,57,(0.20327051477125013, 0.0)
9,58,(0.19882122997530427, 0.0)
9,59,(0.20907750093033725, 0.0)
9,60,(0.60346132373100869, 0.0)
9,61,(0.29970810866161124, 0.0)
9,62,(0.29971044967634003, 0.0)
9,63,(0.29967010151528323, 0.0)
9,64,(0.27536893818050978, 0.0)
9,65,(0.24657464952583655, 0.0)
9,66,(0.22582241930530125, 0.0)
9,67,(0.26060924416747194, 0.0)
9,68,(0.61468241643982069, 0.0)
10,11,(0.96827322110384073, 0.0)
10,12,(0.82773546019914157, 0.0)
10,13,(0.093256462434815612, 0.0)
10,14,(0.09322949909838836, 0.0)
10,15,(0.09393797332547095, 0.0)
10,16,(0.15597953793859973, 0.0)
10,17,(-0.046435232120127255, 1.3335923777879731e-310)
10,18,(-0.053244638753137161, 0.0)
10,19,(0.087336324869906362, 0.0)
10,20,(0.21383074454227849, 0.0)
10,21,(-0.32243893421153358, 0.0)
10,22,(-0.32830777577494102, 0.0)
10,23,(0.3575530889651069, 0.0)
10,24,(0.36828018980331589, 0.0)
10,25,(-0.30639924497202381, 0.0)
10,26,(-0.31701902541161925, 0.0)
10,27,(0.35603089128377735, 0.0)
10,28,(0.36845113143635355, 0.0)
10,29,(-0.035453768128913619, 7.2233624081323924e-182)
10,30,(-0.050923924528084981, 0.0)
10,31,(0.16899759285811641, 0.0)
10,32,(0.18156352742250956, 0.0)
10,33,(-0.25084357918980205, 0.0)
10,34,(-0.25224029026994843, 0.0)
10,35,(-0.11774724398817719, 0.0)
10,36,(0.2957951454323326, 0.0)
10,37,(0.024908800970279421, 9.5487944616060104e-91)
10,38,(0.024067624490830213, 7.5959534254171393e-85)
10,39,(0.039905081939535562, 6.9808587709382013e-230)
10,40,(0.065132594161121674, 0.0)
10,41,(-0.13610944953393422, 0.0)
10,42,(-0.1598037894657747, 0.0)
10,43,(0.20041458237458654, 0.0)
10,44,(0.37744998650936362, 0.0)
10,45,(0.80501598756154313, 0.0)
10,46,(0.80609114837849738, 0.0)
10,47,(0.79557777336945601, 0.0)
10,48,(0.37300364529732633, 0.0)
10,49,(0.16172611838190809, 0.0)
10,50,(0.16171525722072028, 0.0)
10,51,(0.16191714388203382, 0.0)
10,52,(0.252204326659764, 0.0)
10,53,(-0.16603372594432117, 0.0)
10,54,(-0.18546611726469253, 0.0)
10,55,(0.22242739638317877, 0.0)
10,56,(0.37871847644107554, 0.0)
10,57,(0.20580355870940156, 0.0)
10,58,(0.20300901142381672, 0.0)
10,59,(0.20729648974552489, 0.0)
10,60,(0.59635029483777358, 0.0)
10,61,(0.29851671275109021, 0.0)
10,62,(0.29851912093473781, 0.0)
10,63,(0.29847761600319583, 0.0)
10,64,(0.27161408626499711, 0.0)
10,65,(0.25055627049485374, 0.0)
10,66,(0.23374494485049774, 0.0)
10,67,(0.25832666038956881, 0.0)
10,68,(0.60770574686221068, 0.0)
11,12,(0.85361214296696464, 0.0)
11,13,(0.091112173968880592, 0.0)
11,14,(0.09108587407856765, 0.0)
11,15,(0.091776913602399285, 0.0)
11,16,(0.15303234557877399, 0.0)
11,17,(-0.045845789956062387, 8.1959704403637219e-303)
11,18,(-0.052523986196344616, 0.0)
11,19,(0.085435163368958816, 0.0)
11,20,(0.21012717153028318, 0.0)
11,21,(-0.31612106740316603, 0.0)
11,22,(-0.32186646281430537, 0.0)
11,23,(0.35035592695094653, 0.0)
11,24,(0.36085019088926701, 0.0)
11,25,(-0.30006182801134473, 0.0)
11,26,(-0.31047434410547947, 0.0)
11,27,(0.34887447191928223, 0.0)
11,28,(0.36100803087388222, 0.0)
11,29,(-0.034799744164339418, 2.7247752139268462e-175)
11,30,(-0.04996158908581478, 0.0)
11,31,(0.16561986166361911, 0.0)
11,32,(0.17796464388684721, 0.0)
11,33,(-0.24567046974725756, 0.0)
11,34,(-0.24704199006198022, 0.0)
11,35,(-0.11510743286100023, 0.0)
11,36,(0.28990012190583087, 0.0)
11,37,(0.024361745566384527, 6.9239951208481044e-87)
11,38,(0.023545488172373282, 2.7648924889693142e-81)
11,39,(0.038906640221163732, 1.2812559394705997e-218)
11,40,(0.063324509902856957, 0.0)
11,41,(-0.13376896642206509, 0.0)
11,42,(-0.15696530501918823, 0.0)
11,43,(0.19606569616303557, 0.0)
11,44,(0.37010641926660531, 0.0)
11,45,(0.85170369355125364, 0.0)
11,46,(0.85128763649595274, 0.0)
11,47,(0.85173604654526669, 0.0)
11,48,(0.34828242648769719, 0.0)
11,49,(0.15837800686842066, 0.0)
11,50,(0.15836739776587666, 0.0)
11,51,(0.15856459843930154, 0.0)
11,52,(0.24712145183963413, 0.0)
11,53,(-0.16327650063157736, 0.0)
11,54,(-0.18229759681495095, 0.0)
11,55,(0.21765729490831989, 0.0)
11,56,(0.37138610187514354, 0.0)
11,57,(0.18003867593154521, 0.0)
11,58,(0.16422550595824426, 0.0)
11,59,(0.21563329667655848, 0.0)
11,60,(0.63606283537071129, 0.0)
11,61,(0.29965291084357587, 0.0)
11,62,(0.29965472052453052, 0.0)
11,63,(0.29962352377290108, 0.0)
11,64,(0.29378587676161633, 0.0)
11,65,(0.21208350820634977, 0.0)
11,66,(0.16454931101330025, 0.0)
11,67,(0.26921546303247867, 0.0)
11,68,(0.64603945202075319, 0.0)
12,13,(0.057196843407843444, 0.0)
12,14,(0.057165458372035599, 0.0)
12,15,(0.057990916700156027, 0.0)
12,16,(0.22446121319056533, 0.0)
12,17,(-0.031272364301300516, 6.2341991324884925e-142)
12,18,(-0.037565389177177957, 6.1526103359551737e-204)
12,19,(0.089036082192268551, 0.0)
12,20,(0.19793610248686383, 0.0)
12,21,(-0.33781304610911206, 0.0)
12,22,(-0.34396278465311214, 0.0)
12,23,(0.37462560374762516, 0.0)
12,24,(0.38582422801466154, 0.0)
12,25,(-0.32052396881081141, 0.0)
12,26,(-0.33166196811608917, 0.0)
12,27,(0.37292363458400807, 0.0)
12,28,(0.38591091624887741, 0.0)
12,29,(-0.035751959636301144, 6.6009386715508263e-185)
12,30,(-0.051967142123081032, 0.0)
12,31,(0.17739658458023408, 0.0)
12,32,(0.1900035724611521, 0.0)
12,33,(-0.22544490771995379, 0.0)
12,34,(-0.22667663668410068, 0.0)
12,35,(-0.10720422818344752, 0.0)
12,36,(0.26095434534360784, 0.0)
12,37,(0.021201062814849674, 2.9709244742720746e-66)
12,38,(0.020565413753844956, 1.8981827902742253e-62)
12,39,(0.03244433450606965, 1.2764042000937984e-152)
12,40,(0.050275713562444972, 0.0)
12,41,(-0.14821601973732448, 0.0)
12,42,(-0.17141077561729282, 0.0)
12,43,(0.19225574567526865, 0.0)
12,44,(0.37894768691378916, 0.0)
12,45,(0.7528112894508131, 0.0)
12,46,(0.75250850820246384, 0.0)
12,47,(0.75242095815137577, 0.0)
12,48,(0.54969099173669311, 0.0)
12,49,(0.11887924259841452, 0.0)
12,50,(0.11886523351434743, 0.0)
12,51,(0.11912579654771681, 0.0)
12,52,(0.30609831137674309, 0.0)
12,53,(-0.1758162606831925, 0.0)
12,54,(-0.19515092668258277, 0.0)
12,55,(0.22043456362656844, 0.0)
12,56,(0.38655042417719915, 0.0)
12,57,(0.15390460396888611, 0.0)
12,58,(0.14044725991200879, 0.0)
12,59,(0.18417741662448586, 0.0)
12,60,(0.61763924887159594, 0.0)
12,61,(0.23764175516417926, 0.0)
12,62,(0.23763923028393305, 0.0)
12,63,(0.23768269541084286, 0.0)
12,64,(0.37071207534416128, 0.0)
12,65,(0.18169465935504187, 0.0)
12,66,(0.14154068487512575, 0.0)
12,67,(0.22977633919239854, 0.0)
12,68,(0.62005640390559369, 0.0)
13,14,(0.99999997658576267, 0.0)
13,15,(0.99998497772857209, 0.0)
13,16,(-0.21643845949695456, 0.0)
13,17,(-0.025315802459375633, 1.1283628336732439e-93)
13,18,(-0.026885969895872507, 2.0669968897169998e-105)
13,19,(0.0096948355804260863, 3.7940379959992982e-15)
13,20,(0.014762484757185326, 5.0244761731622851e-33)
13,21,(-0.010496860599773339, 1.7103376138305445e-17)
13,22,(-0.010621675090993828, 7.1069257093108978e-18)
13,23,(0.010140923896633383, 1.9797327571535693e-16)
13,24,(0.010464673046567691, 2.1415384636212668e-17)
13,25,(-0.0082307033523410164, 2.4851386635403678e-11)
13,26,(-0.0085172057166899157, 4.9649994077139564e-12)
13,27,(0.0095844905413108618, 7.7214574621116642e-15)
13,28,(0.0099050271461070521, 9.5892843398828793e-16)
13,29,(-0.00077444169750960233, 0.53001647178353661)
13,30,(-0.0011466107942599097, 0.3524921109045821)
13,31,(0.0040801067425328833, 0.0009379765766257287)
13,32,(0.0041747815067065793, 0.00071108370238710588)
13,33,(-0.032628032345363663, 2.4830303920908492e-154)
13,34,(-0.032843952953145142, 2.3523568403986249e-156)
13,35,(-0.013311016666269928, 3.6687709773231301e-27)
13,36,(0.043401089339742079, 1.4182647047957688e-271)
13,37,(0.02074653205215056, 1.6060705071720173e-63)
13,38,(0.020535878070826661, 2.8337431300678845e-62)
13,39,(0.023959577933961369, 4.2059897345073211e-84)
13,40,(0.02424805165844432, 4.2849159498353717e-86)
13,41,(-0.022568275158020488, 7.8983344295470062e-75)
13,42,(-0.027760884760775924, 2.9501450702995614e-112)
13,43,(0.045827501697466862, 1.4244783848930483e-302)
13,44,(-0.010346875704370035, 4.8482448942368826e-17)
13,45,(0.085161956628185223, 0.0)
13,46,(0.085217744881346813, 0.0)
13,47,(0.084537190028388678, 0.0)
13,48,(-0.0061184465067575678, 6.9992618707695896e-07)
13,49,(0.54989533744507313, 0.0)
13,50,(0.54989434605994925, 0.0)
13,51,(0.54991180192651934, 0.0)
13,52,(-0.16115333479463523, 0.0)
13,53,(-0.019254378713573148, 5.8020670702808332e-55)
13,54,(-0.01876252574031333, 2.7894152471609952e-52)
13,55,(-0.0075612964121084475, 8.7105661061565728e-10)
13,56,(0.0099786802839319233, 5.8821770279564223e-16)
13,57,(0.02318413550680095, 7.2552795010561864e-79)
13,58,(0.020850326039365936, 3.8626798705172957e-64)
13,59,(0.028530814521486376, 1.8402898722374712e-118)
13,60,(0.032490735473386788, 4.7283496078710272e-153)
13,61,(0.14946925968108865, 0.0)
13,62,(0.14947045338294548, 0.0)
13,63,(0.14944987984876287, 0.0)
13,64,(-0.030172850550610818, 2.9217571841930803e-132)
13,65,(0.025504445273062368, 4.7811607849908357e-95)
13,66,(0.021181579718071546, 3.9015913356696024e-66)
13,67,(0.03025975215647915, 5.1745585805349789e-133)
13,68,(0.037111475160984501, 4.3743006371688128e-199)
14,15,(0.99998376817408685, 0.0)
14,16,(-0.2164958683781962, 0.0)
14,17,(-0.025284697678068072, 1.8960482108095347e-93)
14,18,(-0.026852235560215206, 3.7575617528654009e-105)
14,19,(0.0096705271131651924, 4.4399537664772257e-15)
14,20,(0.014719539391395524, 7.6410903511080589e-33)
14,21,(-0.010473325738441026, 2.0160709902651306e-17)
14,22,(-0.010597711881377774, 8.4187542581958224e-18)
14,23,(0.010114826484122593, 2.3614546937223162e-16)
14,24,(0.010437748182743962, 2.5833344344069446e-17)
14,25,(-0.008208521493895473, 2.8089493043016557e-11)
14,26,(-0.0084942489972495514, 5.6599214471945988e-12)
14,27,(0.0095586144224792426, 9.1110858593592732e-15)
14,28,(0.0098782697123171656, 1.1442356678447133e-15)
14,29,(-0.00077244005089780485, 0.53108030187258504)
14,30,(-0.0011434463507675272, 0.35382255577320465)
14,31,(0.0040672817526081952, 0.00097341839779764745)
14,32,(0.0041613143569628188, 0.00073990438960832888)
14,33,(-0.032617955927628096, 3.0838018534576708e-154)
14,34,(-0.032833783953486059, 2.9315700106280003e-156)
14,35,(-0.013308422033240756, 3.7537656540943495e-27)
14,36,(0.043386057666425094, 2.1803413069672235e-271)
14,37,(0.020742696344921135, 1.6926857967489158e-63)
14,38,(0.020532032958918776, 2.9853644778629606e-62)
14,39,(0.02395606370958879, 4.446186993909431e-84)
14,40,(0.024246532877102097, 4.3902752260929978e-86)
14,41,(-0.022529134645689619, 1.4139715624759853e-74)
14,42,(-0.027718730081534408, 6.3779785407837477e-112)
14,43,(0.045807738947973797, 2.5879617072440188e-302)
14,44,(-0.010387063428317135, 3.6724906628039599e-17)
14,45,(0.085137412095476164, 0.0)
14,46,(0.085193253967542446, 0.0)
14,47,(0.084512376126532229, 0.0)
14,48,(-0.0061482095999864416, 6.1795653447909013e-07)
14,49,(0.54989071391866273, 0.0)
14,50,(0.54988974061051554, 0.0)
14,51,(0.54990685998275857, 0.0)
14,52,(-0.16120172675878036, 0.0)
14,53,(-0.01920969095253475, 1.0235208150903729e-54)
14,54,(-0.018715196528265456, 5.0113310454267426e-52)
14,55,(-0.00758970977779769, 7.5339854498386557e-10)
14,56,(0.0099422659162290341, 7.4931638694850613e-16)
14,57,(0.023180209122257781, 7.7043090898588598e-79)
14,58,(0.020847267141780895, 4.0287602218649636e-64)
14,59,(0.02852477139831543, 2.0618067319437056e-118)
14,60,(0.032458866251323028, 9.3537904667108456e-153)
14,61,(0.14945503549856332, 0.0)
14,62,(0.1494562306557479, 0.0)
14,63,(0.14943563205710977, 0.0)
14,64,(-0.030203041974218529, 1.6021679879376118e-132)
14,65,(0.025499658987377959, 5.1819456103448661e-95)
14,66,(0.021178674218264412, 4.063328940432225e-66)
14,67,(0.030252449947489744, 5.9858598156526705e-133)
14,68,(0.037082326290462563, 8.9219918801706056e-199)
15,16,(-0.21498094298614548, 0.0)
15,17,(-0.026103274886029277, 1.7948483429199412e-99)
15,18,(-0.02774002303169542, 4.3212962398342915e-112)
15,19,(0.010310404875588848, 6.2324387793155399e-17)
15,20,(0.015850037751303041, 8.2400300674694245e-38)
15,21,(-0.011092822339982744, 2.3570400629271816e-19)
15,22,(-0.011228484718789792, 8.6058204168659723e-20)
15,23,(0.010801799267718383, 1.9657237275585869e-18)
15,24,(0.011146502268508123, 1.5843294057715126e-19)
15,25,(-0.008792429628268851, 1.005440267542887e-12)
15,26,(-0.009098554340011708, 1.6067775693948414e-13)
15,27,(0.010239769348854936, 1.0112109201431697e-16)
15,28,(0.010582624192461948, 9.364472367182497e-18)
15,29,(-0.00082513025964373889, 0.50344232387020149)
15,30,(-0.0012267465779065552, 0.31985932767502934)
15,31,(0.0044048932758847578, 0.00035444720479082468)
15,32,(0.0045158321319580729, 0.00025042458446639028)
15,33,(-0.032882753205993528, 1.015024949968668e-156)
15,34,(-0.03310101549350225, 8.8120005221833641e-159)
15,35,(-0.013376529499393407, 2.0546800480939571e-27)
15,36,(0.043781155991568392, 2.5581015196039e-276)
15,37,(0.020843364533534737, 4.2510187654850782e-64)
15,38,(0.020632952057201271, 7.5765667641542021e-63)
15,39,(0.02404821725095356, 1.0335610799629036e-84)
15,40,(0.02428614294896822, 2.328870488394438e-86)
15,41,(-0.023559331326251896, 2.2298121526465176e-81)
15,42,(-0.02882820710626853, 6.6499421695987601e-121)
15,43,(0.0463273661298364, 3.6121564809224528e-309)
15,44,(-0.009328780235669052, 3.8874915525889466e-14)
15,45,(0.085782326892034966, 0.0)
15,46,(0.085836756135406242, 0.0)
15,47,(0.085164393026930546, 0.0)
15,48,(-0.005364467476531444, 1.3614931455727797e-05)
15,49,(0.55000386213229735, 0.0)
15,50,(0.55000241288235274, 0.0)
15,51,(0.55002839170055651, 0.0)
15,52,(-0.15992507534482447, 0.0)
15,53,(-0.020385995519938856, 2.1459940307814671e-61)
15,54,(-0.019961056791131582, 6.1615130299429313e-59)
15,55,(-0.006841482739569504, 2.894525898169467e-08)
15,56,(0.010900881234201522, 9.6070328318262583e-19)
15,57,(0.023283226732812034, 1.5886259895549091e-79)
15,58,(0.020927480720477145, 1.3330966778912454e-64)
15,59,(0.02868343813278117, 1.034568570449524e-119)
15,60,(0.03329745874307493, 1.1969900810454343e-160)
15,61,(0.14982721672538168, 0.0)
15,62,(0.14982837354591244, 0.0)
15,63,(0.14980843520246098, 0.0)
15,64,(-0.029407646519559245, 9.819733435657362e-126)
15,65,(0.025625281110026561, 6.2340442315479943e-96)
15,66,(0.021254843741554799, 1.3984200015747906e-66)
15,67,(0.030444240751006296, 1.2904390391667424e-134)
15,68,(0.037849221203280339, 5.3114164745237922e-207)
16,17,(0.083996886927591816, 0.0)
16,18,(0.073366187222311557, 0.0)
16,19,(0.24822625574998855, 0.0)
16,20,(0.25302093360962352, 0.0)
16,21,(-0.28391854169274611, 0.0)
16,22,(-0.28912223850625862, 0.0)
16,23,(0.31565198804948646, 0.0)
16,24,(0.32516759469064371, 0.0)
16,25,(-0.26765301364068028, 0.0)
16,26,(-0.27706705473559634, 0.0)
16,27,(0.31330677329040985, 0.0)
16,28,(0.32390993973395532, 0.0)
16,29,(-0.027260713219854394, 2.5706720008736061e-108)
16,30,(-0.041058398272386935, 3.0011974486091566e-243)
16,31,(0.15153255913825714, 0.0)
16,32,(0.1609635198670914, 0.0)
16,33,(-0.086978371035698818, 0.0)
16,34,(-0.087322454072849318, 0.0)
16,35,(-0.049036379643959058, 0.0)
16,36,(0.096159838784607335, 0.0)
16,37,(0.015853344253989019, 7.9591772951497139e-38)
16,38,(0.016038129020654036, 1.1330891888277846e-38)
16,39,(0.011761758431768736, 1.4599675056e-21)
16,40,(-0.002538693856500527, 0.039534079545008538)
16,41,(-0.13512228982386765, 0.0)
16,42,(-0.15771124718136109, 0.0)
16,43,(0.18965653440099978, 0.0)
16,44,(0.41696255209525929, 0.0)
16,45,(0.16662734306281013, 0.0)
16,46,(0.16583200116638427, 0.0)
16,47,(0.17123741995912795, 0.0)
16,48,(0.35772269084350217, 0.0)
16,49,(-0.14769023630961037, 0.0)
16,50,(-0.14771057598352572, 0.0)
16,51,(-0.14733168492653489, 0.0)
16,52,(0.70606848082462481, 0.0)
16,53,(-0.10931724190188612, 0.0)
16,54,(-0.13459765382439068, 0.0)
16,55,(0.29814940549523727, 0.0)
16,56,(0.37772277584761965, 0.0)
16,57,(0.035689889629042452, 2.8465198030559336e-184)
16,58,(0.034505962615931092, 2.236770687812922e-172)
16,59,(0.03774242400800483, 7.5988875658252668e-206)
16,60,(0.30642913752494544, 0.0)
16,61,(-0.0021847098967783135, 0.076470301599059431)
16,62,(-0.0021919134866902625, 0.07550488948712622)
16,63,(-0.0020678425643859397, 0.093585909801416123)
16,64,(0.41917195416119046, 0.0)
16,65,(0.059446022368545258, 0.0)
16,66,(0.058894310208291493, 0.0)
16,67,(0.056072530498114531, 0.0)
16,68,(0.29323309498628986, 0.0)
17,18,(0.99925013754100278, 0.0)
17,19,(0.72819603092095408, 0.0)
17,20,(-0.067343512441973521, 0.0)
17,21,(0.028346061822266354, 5.878612269446244e-117)
17,22,(0.028852321913187921, 4.204254957717792e-121)
17,23,(-0.03121398510908167, 2.0746704518500369e-141)
17,24,(-0.032077312234476935, 3.1304973964072667e-149)
17,25,(0.025661388404633723, 3.3851847989873193e-96)
17,26,(0.026595084251574606, 3.4902506897872226e-103)
17,27,(-0.030559765127529798, 1.2645040315425864e-135)
17,28,(-0.03170012346364165, 8.6893246256897925e-146)
17,29,(0.0020608558211419065, 0.094699455933281856)
17,30,(0.0032703376617326972, 0.0080048588815062431)
17,31,(-0.013343805291549667, 2.7457478783158964e-27)
17,32,(-0.013948906516694653, 1.1514871198810915e-29)
17,33,(-0.026368908366911716, 1.8119540845926546e-101)
17,34,(-0.026489939416106504, 2.198261127725793e-102)
17,35,(-0.013887586039922434, 2.0272629348303933e-29)
17,36,(0.032574190051292598, 7.897365727417487e-154)
17,37,(0.00090053542303879111, 0.46525080126933993)
17,38,(0.0012090520900760197, 0.32688927877333929)
17,39,(-0.0049748509682991469, 5.4825581672169365e-05)
17,40,(-0.018835876180466182, 1.1218228499671492e-52)
17,41,(0.18110990598981891, 0.0)
17,42,(0.17751103149957417, 0.0)
17,43,(0.083434049673864849, 0.0)
17,44,(0.0035606451122929517, 0.0038859822785181444)
17,45,(-0.051889703381708882, 0.0)
17,46,(-0.051829011031588532, 0.0)
17,47,(-0.052119585700726577, 0.0)
17,48,(-0.023172008887826639, 8.7334638322486424e-79)
17,49,(-0.055839032313047231, 0.0)
17,50,(-0.055825618155491613, 0.0)
17,51,(-0.056075221136090349, 0.0)
17,52,(0.018389890651757741, 2.7010479387805488e-50)
17,53,(0.6240228083808963, 0.0)
17,54,(0.60310274212557269, 0.0)
17,55,(0.30555560263891063, 0.0)
17,56,(-0.022403437766616768, 9.1132415264026855e-74)
17,57,(-0.022198652478080186, 1.8553453259401797e-72)
17,58,(-0.015332882604364204, 1.7110479309045516e-35)
17,59,(-0.039196457744543479, 7.371341702913929e-222)
17,60,(-0.04840219814392524, 0.0)
17,61,(-0.020164278153818178, 4.1741757496936326e-60)
17,62,(-0.020164289475591412, 4.1735466254767293e-60)
17,63,(-0.020164092605479682, 4.1844997039628957e-60)
17,64,(-0.028547512233531178, 1.3441290448409229e-118)
17,65,(0.020400784826376372, 1.7585447463842827e-61)
17,66,(0.06741687200479117, 0.0)
17,67,(-0.052413164082545462, 0.0)
17,68,(-0.054793511791096275, 0.0)
18,19,(0.70111317057066103, 0.0)
18,20,(-0.092965954453506361, 0.0)
18,21,(0.032594602424532694, 5.0941876012979109e-154)
18,22,(0.033177658717823265, 1.6518697401039182e-159)
18,23,(-0.035913132817829249, 1.4667225943821542e-186)
18,24,(-0.036920712972563163, 4.5955422299676842e-197)
18,25,(0.029703132726269867, 3.1025760892061456e-128)
18,26,(0.030775610670892493, 1.6099898590824167e-137)
18,27,(-0.035234352680863716, 1.1987782645141304e-179)
18,28,(-0.036534568595174004, 5.2753048153583296e-193)
18,29,(0.0025220249806374509, 0.040848181279703973)
18,30,(0.0039422542960107264, 0.0013900210468099112)
18,31,(-0.015650060686035101, 6.62246197565403e-37)
18,32,(-0.016421346339165508, 1.8518285781652375e-40)
18,33,(-0.022691583144288072, 1.252935925225662e-75)
18,34,(-0.022787503579294065, 2.9711320788687369e-76)
18,35,(-0.012432766383527, 6.6432225416534216e-24)
18,36,(0.027609141559260534, 4.7074171498854927e-111)
18,37,(0.00020293835947508026, 0.86929106525462085)
18,38,(0.00049879786322750135, 0.68586992972710492)
18,39,(-0.0054067052473113263, 1.1639588474141851e-05)
18,40,(-0.018487461342050981, 8.2287318320080174e-51)
18,41,(0.17908451375210341, 0.0)
18,42,(0.17654208204137273, 0.0)
18,43,(0.072372607337521572, 0.0)
18,44,(-0.0083342963965308166, 1.396706181134138e-11)
18,45,(-0.058477756217437067, 0.0)
18,46,(-0.058409364681183622, 0.0)
18,47,(-0.058736783253297356, 0.0)
18,48,(-0.027631267950585386, 3.1461980757974275e-111)
18,49,(-0.057294118200386178, 0.0)
18,50,(-0.057279706554596056, 0.0)
18,51,(-0.057547875125170699, 0.0)
18,52,(0.010155385626234085, 1.7951114843104684e-16)
18,53,(0.627957327137868, 0.0)
18,54,(0.60864415566665175, 0.0)
18,55,(0.2863562069147183, 0.0)
18,56,(-0.035809883811108251, 1.6838217928503626e-185)
18,57,(-0.023148334595903389, 1.2539656860529099e-78)
18,58,(-0.016357836795149853, 3.6862504032888511e-40)
18,59,(-0.039926889506619351, 3.9328044134384259e-230)
18,60,(-0.054776952028802152, 0.0)
18,61,(-0.022851292737184968, 1.137172110571352e-76)
18,62,(-0.022851282424550572, 1.1373489331608368e-76)
18,63,(-0.02285145792452976, 1.1343435064788473e-76)
18,64,(-0.032919299135096572, 4.5947792886743978e-157)
18,65,(0.019800383268777283, 5.0781154911365291e-58)
18,66,(0.067091046153468073, 0.0)
18,67,(-0.05338783163179317, 0.0)
18,68,(-0.061578062539271894, 0.0)
19,20,(0.40539976603555999, 0.0)
19,21,(-0.054938560686237328, 0.0)
19,22,(-0.055936000419966915, 0.0)
19,23,(0.060864454608029556, 0.0)
19,24,(0.062800678440017896, 0.0)
19,25,(-0.053197374808140123, 0.0)
19,26,(-0.054986448990316725, 0.0)
19,27,(0.060897429752434264, 0.0)
19,28,(0.062911815231427859, 0.0)
19,29,(-0.0066898445887830687, 5.8040658826417827e-08)
19,30,(-0.0095556187806090081, 9.2870623641794271e-15)
19,31,(0.031283447149523712, 4.960676050230199e-142)
19,32,(0.033792492200913696, 2.1103394820389564e-165)
19,33,(-0.08394439683058233, 0.0)
19,34,(-0.084475409926280623, 0.0)
19,35,(-0.035680444370457268, 3.55469033405539e-184)
19,36,(0.11117479954145404, 0.0)
19,37,(0.01299204201530758, 5.9294778220723057e-26)
19,38,(0.013436653162168884, 1.2039511995013167e-27)
19,39,(0.0040876581068739056, 0.00091767148322731255)
19,40,(-0.019633517100456969, 4.4590190948328391e-57)
19,41,(0.16533122505616474, 0.0)
19,42,(0.14405811879010419, 0.0)
19,43,(0.25544848500171513, 0.0)
19,44,(0.21309902353527008, 0.0)
19,45,(0.079518596207146727, 0.0)
19,46,(0.079425702551252336, 0.0)
19,47,(0.079870141405266215, 0.0)
19,48,(0.062367554875723652, 0.0)
19,49,(-0.014163981650703709, 1.5532246409959456e-30)
19,50,(-0.014172048195312583, 1.4399522929303985e-30)
19,51,(-0.014021863828252447, 5.8560068657324787e-30)
19,52,(0.15890706907597532, 0.0)
19,53,(0.37648276520500962, 0.0)
19,54,(0.33308274584151615, 0.0)
19,55,(0.55829886420406449, 0.0)
19,56,(0.22129199143750716, 0.0)
19,57,(0.00094008983655511432, 0.44587976462102241)
19,58,(0.0071809819978314671, 5.7799312765197578e-09)
19,59,(-0.015092996525556041, 1.915955355087245e-34)
19,60,(0.07823626862453853, 0.0)
19,61,(0.033147189544309973, 3.2153771963340082e-159)
19,62,(0.033146798497507783, 3.2429672713365773e-159)
19,63,(0.033153530601136925, 2.7993397407875192e-159)
19,64,(0.056976133138754811, 0.0)
19,65,(0.02521274548701867, 6.2833635564913562e-93)
19,66,(0.053965321549127879, 0.0)
19,67,(-0.020218679408722923, 2.021195911447776e-60)
